[0.0009875771832167982] 1.0 2.9880473613739014 
[0.0009874784254984765] 1.0 3.0173749923706055 
[0.0009873796776559266] 1.0 3.0281753540039062 
[0.0009872809396881612] 1.0 2.9905142784118652 
[0.0009871822115941923] 1.0 2.9319212436676025 
[0.000987083493373033] 1.0 2.9807534217834473 
[0.0009869847850236956] 1.0 2.9718871116638184 
[0.0009868860865451933] 1.0 2.989042282104492 
[0.0009867873979365388] 1.0 3.030163526535034 
[0.0009866887191967452] 1.0 2.97422456741333 
[0.0009865900503248255] 1.0 2.971017837524414 
[0.0009864913913197931] 1.0 2.998785972595215 
[0.0009863927421806611] 1.0 2.97499418258667 
[0.000986294102906443] 1.0 3.025526523590088 
[0.0009861954734961525] 1.0 2.70068621635437 
[0.0009860968539488028] 1.0 2.9073331356048584 
[0.000985998244263408] 1.0 2.9801485538482666 
[0.0009858996444389817] 1.0 3.0173606872558594 
[0.0009858010544745379] 1.0 2.9742493629455566 
[0.0009857024743690904] 1.0 2.833765745162964 
[0.0009856039041216535] 1.0 3.0210299491882324 
[0.0009855053437312414] 1.0 2.9674301147460938 
[0.0009854067931968683] 1.0 2.97334623336792 
[0.0009853082525175486] 1.0 2.9964892864227295 
[0.0009852097216922968] 1.0 2.9950222969055176 
[0.0009851112007201275] 1.0 2.9726526737213135 
[0.0009850126896000554] 1.0 3.012693405151367 
[0.0009849141883310954] 1.0 2.9834625720977783 
[0.0009848156969122623] 1.0 2.9417691230773926 
[0.000984717215342571] 1.0 2.884272336959839 
[0.0009846187436210367] 1.0 2.9405441284179688 
[0.0009845202817466746] 1.0 2.9835762977600098 
[0.0009844218297185] 1.0 2.9475057125091553 
[0.000984323387535528] 1.0 2.9534759521484375 
[0.0009842249551967744] 1.0 3.0007903575897217 
[0.0009841265327012547] 1.0 3.062431812286377 
[0.0009840281200479846] 1.0 2.971997022628784 
[0.00098392971723598] 1.0 2.985283613204956 
[0.0009838313242642564] 1.0 2.979931116104126 
[0.00098373294113183] 1.0 3.030461549758911 
[0.000983634567837717] 1.0 2.759760618209839 
[0.000983536204380933] 1.0 2.984954595565796 
[0.000983437850760495] 1.0 3.007349729537964 
[0.000983339506975419] 1.0 3.0096569061279297 
[0.0009832411730247214] 1.0 2.9754951000213623 
[0.000983142848907419] 1.0 2.9750783443450928 
[0.0009830445346225283] 1.0 3.0066428184509277 
[0.000982946230169066] 1.0 3.0059309005737305 
[0.000982847935546049] 1.0 3.03191876411438 
[0.0009827496507524944] 1.0 2.9998834133148193 
[0.0009826513757874192] 1.0 3.0226058959960938 
[0.0009825531106498404] 1.0 2.990100622177124 
[0.0009824548553387753] 1.0 2.9855926036834717 
[0.0009823566098532415] 1.0 2.9925460815429688 
[0.0009822583741922561] 1.0 2.9813544750213623 
[0.0009821601483548368] 1.0 2.9490835666656494 
[0.0009820619323400014] 1.0 2.9738998413085938 
[0.0009819637261467675] 1.0 2.9792098999023438 
[0.0009818655297741529] 1.0 3.0379419326782227 
[0.0009817673432211756] 1.0 2.9766759872436523 
[0.0009816691664868535] 1.0 3.0276355743408203 
[0.0009815709995702048] 1.0 3.039893865585327 
[0.0009814728424702478] 1.0 2.9495654106140137 
[0.0009813746951860007] 1.0 2.9552712440490723 
[0.000981276557716482] 1.0 2.977818727493286 
[0.0009811784300607104] 1.0 3.001887083053589 
[0.0009810803122177044] 1.0 2.9579966068267822 
[0.0009809822041864826] 1.0 3.0291519165039062 
[0.000980884105966064] 1.0 2.9799625873565674 
[0.0009807860175554675] 1.0 2.9879350662231445 
[0.000980687938953712] 1.0 2.9822444915771484 
[0.0009805898701598166] 1.0 2.9901282787323 
[0.0009804918111728006] 1.0 3.027780771255493 
[0.0009803937619916833] 1.0 3.000692367553711 
[0.0009802957226154841] 1.0 2.9865689277648926 
[0.0009801976930432226] 1.0 3.0166096687316895 
[0.0009800996732739183] 1.0 3.004948377609253 
[0.000980001663306591] 1.0 3.0227091312408447 
[0.0009799036631402602] 1.0 2.9678149223327637 
[0.0009798056727739462] 1.0 2.9910902976989746 
[0.0009797076922066687] 1.0 2.9300873279571533 
[0.0009796097214374482] 1.0 2.960721731185913 
[0.0009795117604653044] 1.0 3.0234158039093018 
[0.000979413809289258] 1.0 2.9825944900512695 
[0.000979315867908329] 1.0 2.995467185974121 
[0.0009792179363215382] 1.0 3.019101858139038 
[0.000979120014527906] 1.0 2.978853702545166 
[0.0009790221025264532] 1.0 3.0233590602874756 
[0.0009789242003162006] 1.0 2.955993175506592 
[0.000978826307896169] 1.0 2.989995002746582 
[0.0009787284252653794] 1.0 3.0186805725097656 
[0.000978630552422853] 1.0 2.7570223808288574 
[0.0009785326893676108] 1.0 2.834515333175659 
[0.000978434836098674] 1.0 3.0283124446868896 
[0.0009783369926150642] 1.0 3.0023701190948486 
[0.0009782391589158027] 1.0 2.9977009296417236 
[0.0009781413349999111] 1.0 3.0278196334838867 
[0.0009780435208664113] 1.0 2.956270456314087 
[0.0009779457165143247] 1.0 2.8830273151397705 
[0.0009778479219426733] 1.0 2.9798858165740967 
[0.000977750137150479] 1.0 2.9606335163116455 
[0.000977652362136764] 1.0 3.022329330444336 
[0.0009775545969005503] 1.0 2.974771738052368 
[0.0009774568414408602] 1.0 2.9415669441223145 
[0.000977359095756716] 1.0 2.9721055030822754 
[0.0009772613598471405] 1.0 2.998582363128662 
[0.0009771636337111557] 1.0 3.0042619705200195 
[0.0009770659173477846] 1.0 3.0040249824523926 
[0.00097696821075605] 1.0 3.0333948135375977 
[0.0009768705139349743] 1.0 2.966136932373047 
[0.0009767728268835808] 1.0 2.9679436683654785 
[0.0009766751496008924] 1.0 3.0024688243865967 
[0.0009765774820859323] 1.0 3.0248801708221436 
[0.0009764798243377238] 1.0 3.021294116973877 
[0.00097638217635529] 1.0 3.004768133163452 
[0.0009762845381376545] 1.0 2.9947612285614014 
[0.0009761869096838407] 1.0 2.9716928005218506 
[0.0009760892909928723] 1.0 2.959505319595337 
[0.000975991682063773] 1.0 2.5703506469726562 
[0.0009758940828955666] 1.0 2.9972822666168213 
[0.0009757964934872771] 1.0 3.0006799697875977 
[0.0009756989138379284] 1.0 3.0087971687316895 
[0.0009756013439465446] 1.0 2.9822189807891846 
[0.00097550378381215] 1.0 2.837526321411133 
[0.0009754062334337688] 1.0 2.8899755477905273 
[0.0009753086928104254] 1.0 3.0011181831359863 
[0.0009752111619411443] 1.0 2.969097852706909 
[0.0009751136408249502] 1.0 3.019014596939087 
[0.0009750161294608677] 1.0 2.9942615032196045 
[0.0009749186278479216] 1.0 3.0089845657348633 
[0.0009748211359851368] 1.0 2.9826791286468506 
[0.0009747236538715383] 1.0 2.9892516136169434 
[0.0009746261815061512] 1.0 2.9357645511627197 
[0.0009745287188880006] 1.0 3.0101077556610107 
[0.0009744312660161118] 1.0 2.8811306953430176 
[0.0009743338228895102] 1.0 2.9649264812469482 
[0.0009742363895072213] 1.0 2.9732139110565186 
[0.0009741389658682705] 1.0 2.9347403049468994 
[0.0009740415519716837] 1.0 2.95989727973938 
[0.0009739441478164865] 1.0 2.9698538780212402 
[0.0009738467534017048] 1.0 2.9707250595092773 
[0.0009737493687263646] 1.0 2.971597909927368 
[0.0009736519937894921] 1.0 3.038341522216797 
[0.0009735546285901132] 1.0 3.0205729007720947 
[0.0009734572731272542] 1.0 2.986867666244507 
[0.0009733599273999415] 1.0 2.996777057647705 
[0.0009732625914072016] 1.0 3.0440640449523926 
[0.0009731652651480609] 1.0 3.0001046657562256 
[0.0009730679486215461] 1.0 3.0174643993377686 
[0.000972970641826684] 1.0 3.013805389404297 
[0.0009728733447625014] 1.0 2.9621729850769043 
[0.0009727760574280252] 1.0 2.946749210357666 
[0.0009726787798222824] 1.0 2.97434139251709 
[0.0009725815119443002] 1.0 2.9666335582733154 
[0.0009724842537931058] 1.0 2.984006643295288 
[0.0009723870053677265] 1.0 2.997270345687866 
[0.0009722897666671897] 1.0 2.9616146087646484 
[0.0009721925376905229] 1.0 2.9883317947387695 
[0.0009720953184367539] 1.0 2.868025302886963 
[0.0009719981089049102] 1.0 2.921806812286377 
[0.0009719009090940197] 1.0 2.4089479446411133 
[0.0009718037190031103] 1.0 2.866373300552368 
[0.0009717065386312101] 1.0 2.983520030975342 
[0.000971609367977347] 1.0 2.9565351009368896 
[0.0009715122070405492] 1.0 2.9784820079803467 
[0.0009714150558198452] 1.0 2.978879451751709 
[0.0009713179143142632] 1.0 3.0027146339416504 
[0.0009712207825228318] 1.0 2.9780871868133545 
[0.0009711236604445795] 1.0 3.034956455230713 
[0.0009710265480785351] 1.0 2.9824881553649902 
[0.0009709294454237272] 1.0 3.027313470840454 
[0.0009708323524791849] 1.0 3.0012588500976562 
[0.000970735269243937] 1.0 2.8907408714294434 
[0.0009706381957170126] 1.0 2.810753583908081 
[0.0009705411318974409] 1.0 2.969362497329712 
[0.0009704440777842511] 1.0 2.8517003059387207 
[0.0009703470333764727] 1.0 3.0256729125976562 
[0.000970249998673135] 1.0 3.0262866020202637 
[0.0009701529736732677] 1.0 3.0161991119384766 
[0.0009700559583759004] 1.0 3.021049976348877 
[0.0009699589527800628] 1.0 3.0230555534362793 
[0.0009698619568847848] 1.0 3.0211987495422363 
[0.0009697649706890963] 1.0 2.9786601066589355 
[0.0009696679941920274] 1.0 2.972592353820801 
[0.0009695710273926083] 1.0 3.023451566696167 
[0.000969474070289869] 1.0 3.0218565464019775 
[0.00096937712288284] 1.0 3.0062294006347656 
[0.0009692801851705517] 1.0 2.978280544281006 
[0.0009691832571520347] 1.0 2.9696712493896484 
[0.0009690863388263195] 1.0 2.9783823490142822 
[0.0009689894301924369] 1.0 2.9886465072631836 
[0.0009688925312494177] 1.0 3.0159504413604736 
[0.0009687956419962928] 1.0 2.9534413814544678 
[0.0009686987624320932] 1.0 2.98806095123291 
[0.00096860189255585] 1.0 3.0016403198242188 
[0.0009685050323665945] 1.0 3.0451831817626953 
[0.0009684081818633578] 1.0 2.9657766819000244 
[0.0009683113410451715] 1.0 3.012361526489258 
[0.000968214509911067] 1.0 2.9638378620147705 
[0.000968117688460076] 1.0 3.011817693710327 
[0.0009680208766912299] 1.0 2.962355375289917 
[0.0009679240746035608] 1.0 2.9933996200561523 
[0.0009678272821961005] 1.0 2.9863696098327637 
[0.0009677304994678809] 1.0 3.0289604663848877 
[0.0009676337264179341] 1.0 2.9791831970214844 
[0.0009675369630452923] 1.0 2.9898035526275635 
[0.0009674402093489879] 1.0 2.9638328552246094 
[0.000967343465328053] 1.0 3.0186820030212402 
[0.0009672467309815202] 1.0 2.960387706756592 
[0.0009671500063084221] 1.0 2.981125831604004 
[0.0009670532913077912] 1.0 3.0157296657562256 
[0.0009669565859786604] 1.0 3.0049264430999756 
[0.0009668598903200625] 1.0 2.963597536087036 
[0.0009667632043310305] 1.0 3.0080454349517822 
[0.0009666665280105974] 1.0 3.011354446411133 
[0.0009665698613577963] 1.0 3.0261178016662598 
[0.0009664732043716606] 1.0 2.9781980514526367 
[0.0009663765570512234] 1.0 2.8894455432891846 
[0.0009662799193955183] 1.0 2.987009048461914 
[0.0009661832914035787] 1.0 2.9798169136047363 
[0.0009660866730744383] 1.0 2.9507925510406494 
[0.0009659900644071309] 1.0 3.023582935333252 
[0.0009658934654006902] 1.0 2.9800140857696533 
[0.0009657968760541501] 1.0 3.017868757247925 
[0.0009657002963665447] 1.0 2.9753293991088867 
[0.000965603726336908] 1.0 2.9829494953155518 
[0.0009655071659642743] 1.0 2.9658737182617188 
[0.0009654106152476779] 1.0 2.9752159118652344 
[0.0009653140741861531] 1.0 2.960500717163086 
[0.0009652175427787345] 1.0 3.0296239852905273 
[0.0009651210210244566] 1.0 2.9932892322540283 
[0.0009650245089223541] 1.0 3.0169663429260254 
[0.0009649280064714619] 1.0 2.953923463821411 
[0.0009648315136708147] 1.0 3.01177716255188 
[0.0009647350305194476] 1.0 2.9704647064208984 
[0.0009646385570163957] 1.0 3.007902145385742 
[0.000964542093160694] 1.0 2.970963954925537 
[0.0009644456389513779] 1.0 2.973633289337158 
[0.0009643491943874828] 1.0 3.0402233600616455 
[0.000964252759468044] 1.0 2.999183177947998 
[0.0009641563341920971] 1.0 2.974104881286621 
[0.000964059918558678] 1.0 2.976684093475342 
[0.0009639635125668221] 1.0 2.984849691390991 
[0.0009638671162155654] 1.0 2.9822044372558594 
[0.0009637707295039438] 1.0 2.993229627609253 
[0.0009636743524309934] 1.0 2.987440347671509 
[0.0009635779849957503] 1.0 2.9762606620788574 
[0.0009634816271972507] 1.0 2.991769552230835 
[0.000963385279034531] 1.0 2.987025022506714 
[0.0009632889405066276] 1.0 2.9783453941345215 
[0.000963192611612577] 1.0 3.0311059951782227 
[0.0009630962923514157] 1.0 2.9299428462982178 
[0.0009629999827221806] 1.0 2.628187656402588 
[0.0009629036827239084] 1.0 2.996053695678711 
[0.000962807392355636] 1.0 2.988341808319092 
[0.0009627111116164005] 1.0 2.9493892192840576 
[0.0009626148405052389] 1.0 3.014481782913208 
[0.0009625185790211883] 1.0 2.3580074310302734 
[0.0009624223271632861] 1.0 2.3649158477783203 
[0.0009623260849305698] 1.0 2.8333826065063477 
[0.0009622298523220768] 1.0 2.9604568481445312 
[0.0009621336293368447] 1.0 3.023806095123291 
[0.000962037415973911] 1.0 2.947814702987671 
[0.0009619412122323137] 1.0 2.9240000247955322 
[0.0009618450181110904] 1.0 3.0006189346313477 
[0.0009617488336092794] 1.0 3.014089584350586 
[0.0009616526587259184] 1.0 2.3868513107299805 
[0.0009615564934600458] 1.0 2.8237626552581787 
[0.0009614603378106999] 1.0 2.980635643005371 
[0.0009613641917769188] 1.0 2.996208429336548 
[0.0009612680553577411] 1.0 2.9731438159942627 
[0.0009611719285522053] 1.0 3.0241575241088867 
[0.0009610758113593501] 1.0 2.972740411758423 
[0.0009609797037782141] 1.0 2.988538980484009 
[0.0009608836058078363] 1.0 2.9721906185150146 
[0.0009607875174472556] 1.0 2.999488115310669 
[0.0009606914386955109] 1.0 2.962812662124634 
[0.0009605953695516413] 1.0 2.9989840984344482 
[0.0009604993100146862] 1.0 2.8151140213012695 
[0.0009604032600836847] 1.0 2.8659520149230957 
[0.0009603072197576763] 1.0 2.853809356689453 
[0.0009602111890357006] 1.0 2.8336331844329834 
[0.000960115167916797] 1.0 2.720933437347412 
[0.0009600191564000054] 1.0 2.926668882369995 
[0.0009599231544843654] 1.0 2.769684076309204 
[0.000959827162168917] 1.0 2.9605860710144043 
[0.0009597311794527001] 1.0 2.973179817199707 
[0.0009596352063347549] 1.0 3.0252199172973633 
[0.0009595392428141214] 1.0 2.979275941848755 
[0.0009594432888898399] 1.0 2.999232053756714 
[0.000959347344560951] 1.0 3.0264651775360107 
[0.000959251409826495] 1.0 2.973363161087036 
[0.0009591554846855123] 1.0 2.3879780769348145 
[0.0009590595691370438] 1.0 1.9703073501586914 
[0.00095896366318013] 1.0 2.3797988891601562 
[0.0009588677668138121] 1.0 2.6511833667755127 
[0.0009587718800371307] 1.0 2.7320022583007812 
[0.000958676002849127] 1.0 2.8818061351776123 
[0.0009585801352488421] 1.0 2.5929815769195557 
[0.0009584842772353172] 1.0 2.3686115741729736 
[0.0009583884288075936] 1.0 2.15023136138916 
[0.0009582925899647128] 1.0 1.468200922012329 
[0.0009581967607057164] 1.0 0.5312390923500061 
[0.0009581009410296458] 1.0 0.5778946280479431 
[0.0009580051309355428] 1.0 1.0714250802993774 
[0.0009579093304224493] 1.0 1.2064659595489502 
[0.0009578135394894071] 1.0 1.0642050504684448 
[0.0009577177581354581] 1.0 1.0238367319107056 
[0.0009576219863596446] 1.0 0.5981820225715637 
[0.0009575262241610087] 1.0 0.10468780994415283 
[0.0009574304715385926] 1.0 0.47528937458992004 
[0.0009573347284914387] 1.0 0.4259665608406067 
[0.0009572389950185896] 1.0 0.21425223350524902 
[0.0009571432711190877] 1.0 0.165507972240448 
[0.0009570475567919758] 1.0 0.3082584738731384 
[0.0009569518520362967] 1.0 0.2699316143989563 
[0.0009568561568510931] 1.0 0.04731454327702522 
[0.000956760471235408] 1.0 0.26402363181114197 
[0.0009566647951882844] 1.0 0.4462614059448242 
[0.0009565691287087656] 1.0 0.42520594596862793 
[0.0009564734717958948] 1.0 0.14449594914913177 
[0.0009563778244487153] 1.0 0.20966729521751404 
[0.0009562821866662704] 1.0 0.3665867745876312 
[0.0009561865584476037] 1.0 0.38068658113479614 
[0.000956090939791759] 1.0 0.3539814352989197 
[0.0009559953306977799] 1.0 0.1281212717294693 
[0.0009558997311647101] 1.0 0.2051638662815094 
[0.0009558041411915937] 1.0 0.3778388202190399 
[0.0009557085607774745] 1.0 0.4494168758392334 
[0.0009556129899213967] 1.0 0.24959540367126465 
[0.0009555174286224045] 1.0 0.08715462684631348 
[0.0009554218768795423] 1.0 0.3376951515674591 
[0.0009553263346918544] 1.0 0.4833504557609558 
[0.0009552308020583851] 1.0 0.40749138593673706 
[0.0009551352789781793] 1.0 0.35291263461112976 
[0.0009550397654502815] 1.0 0.11238913238048553 
[0.0009549442614737364] 1.0 0.18166238069534302 
[0.0009548487670475891] 1.0 0.3518516421318054 
[0.0009547532821708843] 1.0 0.3426351547241211 
[0.0009546578068426673] 1.0 0.2188413441181183 
[0.000954562341061983] 1.0 0.06602288782596588 
[0.0009544668848278768] 1.0 0.14564566314220428 
[0.0009543714381393941] 1.0 0.2891134023666382 
[0.0009542760009955801] 1.0 0.2385871559381485 
[0.0009541805733954806] 1.0 0.16625277698040009 
[0.0009540851553381411] 1.0 0.0410088449716568 
[0.0009539897468226074] 1.0 0.09266752749681473 
[0.0009538943478479251] 1.0 0.08244872838258743 
[0.0009537989584131404] 1.0 0.035041648894548416 
[0.000953703578517299] 1.0 0.08133043348789215 
[0.0009536082081594474] 1.0 0.06565869599580765 
[0.0009535128473386314] 1.0 0.025438359007239342 
[0.0009534174960538976] 1.0 0.13812735676765442 
[0.0009533221543042923] 1.0 0.07585924863815308 
[0.0009532268220888619] 1.0 0.15782320499420166 
[0.000953131499406653] 1.0 0.17230793833732605 
[0.0009530361862567124] 1.0 0.021283110603690147 
[0.0009529408826380867] 1.0 0.1300165206193924 
[0.0009528455885498229] 1.0 0.17752552032470703 
[0.000952750303990968] 1.0 0.05523577332496643 
[0.0009526550289605689] 1.0 0.12019654363393784 
[0.0009525597634576729] 1.0 0.2157740592956543 
[0.0009524645074813271] 1.0 0.140563502907753 
[0.000952369261030579] 1.0 0.0728892907500267 
[0.0009522740241044759] 1.0 0.074754998087883 
[0.0009521787967020655] 1.0 0.07329355925321579 
[0.0009520835788223952] 1.0 0.0945083349943161 
[0.000951988370464513] 1.0 0.1565081924200058 
[0.0009518931716274666] 1.0 0.07399697601795197 
[0.0009517979823103038] 1.0 0.016351817175745964 
[0.0009517028025120729] 1.0 0.11400571465492249 
[0.0009516076322318216] 1.0 0.1568251997232437 
[0.0009515124714685985] 1.0 0.07576772570610046 
[0.0009514173202214517] 1.0 0.0315481461584568 
[0.0009513221784894295] 1.0 0.2129378616809845 
[0.0009512270462715806] 1.0 0.09242424368858337 
[0.0009511319235669534] 1.0 0.054898109287023544 
[0.0009510368103745967] 1.0 0.10217060148715973 
[0.0009509417066935592] 1.0 0.06623687595129013 
[0.0009508466125228898] 1.0 0.02802197076380253 
[0.0009507515278616375] 1.0 0.05373323708772659 
[0.0009506564527088513] 1.0 0.030992070212960243 
[0.0009505613870635805] 1.0 0.04061827436089516 
[0.0009504663309248741] 1.0 0.07828730344772339 
[0.0009503712842917816] 1.0 0.05723927170038223 
[0.0009502762471633524] 1.0 0.06215350329875946 
[0.0009501812195386361] 1.0 0.05815489962697029 
[0.0009500862014166822] 1.0 0.029247231781482697 
[0.0009499911927965405] 1.0 0.0685649961233139 
[0.0009498961936772608] 1.0 0.0347122997045517 
[0.0009498012040578931] 1.0 0.03322240337729454 
[0.0009497062239374873] 1.0 0.045817967504262924 
[0.0009496112533150936] 1.0 0.09251735359430313 
[0.000949516292189762] 1.0 0.0589759424328804 
[0.0009494213405605431] 1.0 0.02002001367509365 
[0.000949326398426487] 1.0 0.08766672015190125 
[0.0009492314657866444] 1.0 0.07499553263187408 
[0.0009491365426400657] 1.0 0.04675593972206116 
[0.0009490416289858018] 1.0 0.07360199838876724 
[0.0009489467248229032] 1.0 0.03138183429837227 
[0.0009488518301504209] 1.0 0.08200353384017944 
[0.0009487569449674058] 1.0 0.08721943944692612 
[0.0009486620692729091] 1.0 0.054968491196632385 
[0.0009485672030659818] 1.0 0.05324269086122513 
[0.0009484723463456751] 1.0 0.11798027157783508 
[0.0009483774991110406] 1.0 0.07397373020648956 
[0.0009482826613611295] 1.0 0.12013058364391327 
[0.0009481878330949935] 1.0 0.09752259403467178 
[0.000948093014311684] 1.0 0.12218397855758667 
[0.0009479982050102528] 1.0 0.03024747408926487 
[0.0009479034051897518] 1.0 0.14358198642730713 
[0.0009478086148492328] 1.0 0.18600209057331085 
[0.0009477138339877479] 1.0 0.22067168354988098 
[0.0009476190626043491] 1.0 0.16773167252540588 
[0.0009475243006980888] 1.0 0.051860030740499496 
[0.0009474295482680189] 1.0 0.12250517308712006 
[0.0009473348053131922] 1.0 0.2537718117237091 
[0.0009472400718326609] 1.0 0.22790323197841644 
[0.0009471453478254777] 1.0 0.14246399700641632 
[0.0009470506332906951] 1.0 0.020628158003091812 
[0.000946955928227366] 1.0 0.13453295826911926 
[0.0009468612326345433] 1.0 0.1723766028881073 
[0.0009467665465112798] 1.0 0.08377987891435623 
[0.0009466718698566287] 1.0 0.08173401653766632 
[0.0009465772026696431] 1.0 0.14640724658966064 
